comparison,interpretation_label,raw_fba_coef,adjusted_fba_coef,absolute_raw_gap,absolute_adjusted_gap,share_absorbed_by_added_controls,share_remaining_as_residual_association,absorbed_percent,remaining_percent,note
spec_1_fba_only -> spec_2_fba_reputation,conditioning_on_reputation,-0.38043551678243925,-0.3964094087607276,0.38043551678243925,0.3964094087607276,-0.04198843502675231,1.0419884350267523,-4.198843502675231,104.19884350267523,Attenuation accounting only; not a causal mediation design.
spec_1_fba_only -> spec_3_fba_reputation_totalprice_delivery,conditioning_on_reputation_total_price_delivery,-0.38043551678243925,-0.05072587892529988,0.38043551678243925,0.05072587892529988,0.8666636612839999,0.13333633871600015,86.66636612839999,13.333633871600014,Attenuation accounting only; not a causal mediation design.
spec_1_fba_only -> spec_4_fba_reputation_price_shipping_delivery,conditioning_on_reputation_price_shipping_delivery,-0.38043551678243925,-0.05103815170628886,0.38043551678243925,0.05103815170628886,0.865842831558032,0.13415716844196804,86.5842831558032,13.415716844196805,Attenuation accounting only; not a causal mediation design.
