comparison,rmax_multiplier,rmax_used,beta_short,r2_short,beta_full,r2_full,delta_to_zero,abs_delta_gt_one,interpretation
spec_1_fba_only_to_spec_4_full_controls,1.005,0.9641779096308765,-0.38043551678243925,0.26552048430448905,-0.05103815170628886,0.9593810046078374,22.412271530018437,True,Oster-style diagnostic; coefficient stability is evaluated jointly with R-squared movement and high FE R-squared makes exact delta magnitudes sensitive to Rmax.
spec_1_fba_only_to_spec_4_full_controls,1.01,0.9689748146539158,-0.38043551678243925,0.26552048430448905,-0.05103815170628886,0.9593810046078374,11.20613576500896,True,Oster-style diagnostic; coefficient stability is evaluated jointly with R-squared movement and high FE R-squared makes exact delta magnitudes sensitive to Rmax.
spec_1_fba_only_to_spec_4_full_controls,1.02,0.9785686246999942,-0.38043551678243925,0.26552048430448905,-0.05103815170628886,0.9593810046078374,5.60306788250448,True,Oster-style diagnostic; coefficient stability is evaluated jointly with R-squared movement and high FE R-squared makes exact delta magnitudes sensitive to Rmax.
spec_1_fba_only_to_spec_4_full_controls,1.03,0.9881624347460726,-0.38043551678243925,0.26552048430448905,-0.05103815170628886,0.9593810046078374,3.73537858833632,True,Oster-style diagnostic; coefficient stability is evaluated jointly with R-squared movement and high FE R-squared makes exact delta magnitudes sensitive to Rmax.
spec_1_fba_only_to_spec_4_full_controls,1.04,0.9977562447921509,-0.38043551678243925,0.26552048430448905,-0.05103815170628886,0.9593810046078374,2.801533941252248,True,Oster-style diagnostic; coefficient stability is evaluated jointly with R-squared movement and high FE R-squared makes exact delta magnitudes sensitive to Rmax.
spec_1_fba_only_to_spec_4_full_controls,1.05,0.999,-0.38043551678243925,0.26552048430448905,-0.05103815170628886,0.9593810046078374,2.713585663035989,True,Oster-style diagnostic; coefficient stability is evaluated jointly with R-squared movement and high FE R-squared makes exact delta magnitudes sensitive to Rmax.
spec_1_fba_only_to_spec_4_full_controls,1.1,0.999,-0.38043551678243925,0.26552048430448905,-0.05103815170628886,0.9593810046078374,2.713585663035989,True,Oster-style diagnostic; coefficient stability is evaluated jointly with R-squared movement and high FE R-squared makes exact delta magnitudes sensitive to Rmax.
