model_role,outcome,nobs,events,event_rate,fitted_min,fitted_p01,fitted_p05,fitted_median,fitted_p95,fitted_p99,fitted_max,fitted_below_zero_rows,fitted_above_one_rows,fitted_outside_unit_interval_rows,fitted_outside_unit_interval_share,negative_fitted_share,above_one_fitted_share,audit_status,interpretation
complementary_top10_entry_primary_lpm,entered_top_10,4366,20.0,0.004580852038479157,-0.02784786345239351,-0.020256072834421497,-0.012553815441131252,-0.0010201408636350672,0.03059745419796854,0.16174877107635557,0.9999999947486888,2410,0,2410,0.5519926706367384,0.5519926706367384,0.0,outside_unit_interval_detected,Fixed-effects LPM fitted values are audited only to document bounded-outcome limitations; the top-10 result remains auxiliary.
